id,create_date,log
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:00,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:00,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:00,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: a208fe16-bc4a-4a9b-b60c-a776cc6568e6, args: {""Type"":57,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:00,Immediate job: a208fe16-bc4a-4a9b-b60c-a776cc6568e6 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: c1b30793-ec22-4681-bf0b-90359ce0cfa7, args: {""Type"":9,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,Immediate job: c1b30793-ec22-4681-bf0b-90359ce0cfa7 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,"Could not execute query: select offer0_.SupplierId as col_0_0_, cast(count(*) as INT) as col_1_0_ from Offer offer0_ inner join OfferOverprice offeroverp1_ on offer0_.OverpriceId=offeroverp1_.Id where offeroverp1_.IsOverprice=@p0 and offer0_.OfferStateId=@p1 and offer0_.CreationTime<=@p2 group by offer0_.SupplierId"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:01,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: 0491952f-3a2e-4561-a5bb-9b002aa695b4, args: {""Type"":2,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:10,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:10,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:10,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:10,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: cd9cf24a-24a0-4575-9dd7-4b159e2331c7, args: {""Type"":12}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:14,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:14,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:14,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:14,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: bf365a91-36fc-4b2c-8e24-06838f71cfc6, args: {""Type"":50,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:17,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:18,"Could not execute query: select offer0_.SupplierId as col_0_0_, cast(count(*) as INT) as col_1_0_ from Offer offer0_ inner join OfferOverprice offeroverp1_ on offer0_.OverpriceId=offeroverp1_.Id where offeroverp1_.IsOverprice=@p0 and offer0_.OfferStateId=@p1 and offer0_.CreationTime<=@p2 group by offer0_.SupplierId"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:18,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:18,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:18,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: 5d437811-2448-4938-acfa-e3dd94d4a9de, args: {""Type"":2,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 4fd0e00a-faaa-4153-b708-cab772b08fd8, args: {""Type"":10,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,Immediate job: 4fd0e00a-faaa-4153-b708-cab772b08fd8 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,"Could not execute query: select offer0_.SupplierId as col_0_0_, cast(count(*) as INT) as col_1_0_ from Offer offer0_ inner join OfferOverprice offeroverp1_ on offer0_.OverpriceId=offeroverp1_.Id where offeroverp1_.IsOverprice=@p0 and offer0_.OfferStateId=@p1 and offer0_.CreationTime<=@p2 group by offer0_.SupplierId"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateSupplierStatisticsJob, key: e2aafc79-2636-4ce1-af57-5000aa20ee37, args: {""Type"":2,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-12-31T00:00:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:45,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:45,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:45,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:40:45,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: 482b48dd-7c2a-409f-a2a1-f975088e9434, args: {""Type"":12}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:59,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE (this_.EntityState = @p0 and this_.AuctionId is null) and this_.ContractStateId in (@p1, @p2, @p3) and ((this_.Deleted = @p4 and not (this_.ConclusionDate is null)) and this_.EntityId = this_.Id) and 1=1 and (not (this_.FederalLawId = @p5) or this_.ConclusionReasonId in (@p6, @p7)) and exists (SELECT this_0_.Id as y0_ FROM Offer this_0_ inner join ContractItem ci1_ on  ( this_0_.Id = ci1_.OfferId ) WHERE ci1_.ContractId = this_.Id and this_0_.Advanced = @p8) and not exists (SELECT this_0_.Id as y0_ FROM Need this_0_ WHERE this_0_.ContractId = this_.Id) and reg2_.Deleted = @p9 and not (reg2_.Id = @p10) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:59,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:59,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:59,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 52e7e4fb-6e4b-4780-bd44-5109ad25fb20, args: {""Type"":26,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:40:59,Immediate job: 52e7e4fb-6e4b-4780-bd44-5109ad25fb20 execution failed. Trying to enqueue this job
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:41:00,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:41:00,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:41:00,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:41:00,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: f9642914-90a8-4872-b2a8-94a9e4b5cf93, args: {""Type"":57,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 72b5703b-f08a-478e-98ae-ea6bfa417062, args: {""Type"":11,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,Immediate job: 72b5703b-f08a-478e-98ae-ea6bfa417062 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE this_.ContractStateId in (@p0, @p1, @p2) and ((this_.Deleted = @p3 and not (this_.ConclusionDate is null)) and this_.EntityState = @p4) and (this_.ConclusionDate >= @p5) and reg2_.Deleted = @p6 and not (reg2_.Id = @p7) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:01,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: bcb69f6a-bc97-4f8c-bb41-a0e8c0d2db7f, args: {""Type"":6,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-10-31T00:00:00""}"
84874a2c85f47f43b3f3a90835d36c0c,2023-10-11 00:41:08,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
84874a2c85f47f43b3f3a90835d36c0c,2023-10-11 00:41:08,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
84874a2c85f47f43b3f3a90835d36c0c,2023-10-11 00:41:09,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 72d098cf-d151-4fed-b78d-5ef3f5e65415, args: {""Type"":12,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,Immediate job: 72d098cf-d151-4fed-b78d-5ef3f5e65415 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,"Could not execute query: SELECT comp1_.EntityId as y0_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y1_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE (this_.ConclusionDate >= @p0) and this_.ContractStateId in (@p1, @p2, @p3) and ((this_.Deleted = @p4 and not (this_.ConclusionDate is null)) and this_.EntityState = @p5) and comp1_.EntityState = @p6 and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) GROUP BY comp1_.EntityId"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateCustomerStatisticsJob, key: 864c9422-1348-411e-91bc-b0abff39e27e, args: {""Type"":11,""MinDate"":""2023-01-01T00:00:00"",""AggregateType"":365,""AggregateDate"":""2023-12-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:59,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and (not (this_.FederalLawId = @p9) or this_.ConclusionReasonId in (@p10, @p11)) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:59,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:59,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:59,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 77fd77f0-2f31-40c8-9583-c6c13d588d94, args: {""Type"":27,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:41:59,Immediate job: 77fd77f0-2f31-40c8-9583-c6c13d588d94 execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:01,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 1a545934-7431-42b0-9d62-36b1f4de544b, args: {""Type"":13,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:01,Immediate job: 1a545934-7431-42b0-9d62-36b1f4de544b execution failed. Trying to enqueue this job
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:04,"Could not execute query: SELECT comp2_.Id as y0_ FROM Contract this_ inner join Supplier supplier1_ on this_.SupplierId=supplier1_.Id inner join Company comp2_ on supplier1_.CompanyId=comp2_.Id left outer join Need need3_ on this_.Id=need3_.ContractId WHERE need3_.StateId = @p0 and 1=1 and ((this_.EntityState = @p1 and this_.Deleted = @p2) and this_.EntityId = this_.Id) and this_.ContractStateId in (@p3, @p4, @p5) and comp2_.TypeId in (@p6, @p7) and ((supplier1_.EntityState = @p8 and comp2_.EntityState = @p9) and not (comp2_.IsBlocked = @p10)) GROUP BY comp2_.Id"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:04,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:04,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:04,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: b6be5b34-74d6-4029-840f-ff7310e4e4e4, args: {""Type"":4,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:14,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( sum(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:14,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:14,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:15,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: bf365a91-36fc-4b2c-8e24-06838f71cfc6, args: {""Type"":50,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:17,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 8740e6f9-53bb-4230-8654-d206f89acc35, args: {""Type"":1,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:24,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.RubSum) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE this_.ContractStateId in (@p0, @p1, @p2) and ((this_.Deleted = @p3 and not (this_.ConclusionDate is null)) and this_.EntityState = @p4) and 1=1 and reg2_.Deleted = @p5 and not (reg2_.Id = @p6) and this_.FederalLawId = @p7 and this_.ConclusionReasonId in (@p8, @p9) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:24,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:24,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:24,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: 7ff2eeac-24c5-4bfe-b26b-1e5f81743984, args: {""Type"":68,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:24,Immediate job: 7ff2eeac-24c5-4bfe-b26b-1e5f81743984 execution failed. Trying to enqueue this job
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:29,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Contract this_ inner join Company company1_ on this_.BuyerId=company1_.Id inner join Region reg2_ on company1_.RegionId=reg2_.Id WHERE (this_.Deleted = @p0 and this_.EntityId = this_.Id) and this_.EntityState = @p1 and this_.ContractStateId in (@p2, @p3, @p4) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join Auction auc1_ on this_0_.AuctionId=auc1_.Id inner join ContractItem ci2_ on  ( this_0_.CreatedOfferId = ci2_.OfferId ) WHERE 1=1 and ci2_.ContractId = this_.Id and auc1_.StateId in (@p5, @p6)) and reg2_.Deleted = @p7 and not (reg2_.Id = @p8) and this_.FederalLawId = @p9 GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:29,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:29,The wait operation timed out
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:29,"Could not execute query: select offer0_.Id as col_0_0_, cast(count(distinct contract2_.Id) as INT) as col_1_0_ from Offer offer0_, ContractItem contractit1_, Contract contract2_ where contractit1_.OfferId=offer0_.Id and contract2_.Id=contractit1_.ContractId and  not (contract2_.Deleted=1) and contract2_.EntityState=@p0 and (contract2_.ContractStateId in (@p1 , @p2 , @p3)) and (offer0_.OfferStateId in (@p4 , @p5)) group by offer0_.Id"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:29,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: f9642914-90a8-4872-b2a8-94a9e4b5cf93, args: {""Type"":57,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
dc9caa83b33428bebfd2bcf5c701c433,2023-10-11 00:42:30,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateOfferStatisticsJob, key: 35ef121a-35be-41f3-894b-7a9bacc67e45, args: {""Type"":12}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:31,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: 53a18797-08ee-4a80-a545-5bc9eb133c7f, args: {""Type"":2,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:32,"Could not execute query: SELECT comp1_.EntityId as y0_, cast( count(this_.RubSum) as DECIMAL(29, 10)) as y1_ FROM Contract this_ inner join Company comp1_ on this_.BuyerId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE 1=1 and this_.ContractStateId in (@p0, @p1, @p2) and ((this_.Deleted = @p3 and not (this_.ConclusionDate is null)) and this_.EntityState = @p4) and comp1_.EntityState = @p5 and reg2_.Deleted = @p6 and not (reg2_.Id = @p7) and this_.ConclusionReasonId in (@p8, @p9) GROUP BY comp1_.EntityId"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:32,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:32,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:32,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateCustomerStatisticsJob, key: 9afd7b35-d75e-4584-b63e-d1bcdbb7915a, args: {""Type"":14,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:34,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateProductMeasurementsStatisticsJob, key: efd3a022-2535-4d2f-b5bb-62f74ceb6f5f, args: {""Type"":3,""MinDate"":""2023-10-01T00:00:00"",""AggregateType"":30,""AggregateDate"":""2023-10-31T00:00:00""}"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:48,"Could not execute query: SELECT reg2_.HierarchyLeft as y0_, reg2_.HierarchyRight as y1_, cast( count(this_.Id) as DECIMAL(29, 10)) as y2_ FROM Auction this_ inner join Company comp1_ on this_.CompanyId=comp1_.Id inner join Region reg2_ on comp1_.RegionId=reg2_.Id WHERE 1=1 and this_.StateId in (@p0, @p1) and exists (SELECT this_0_.Id as y0_ FROM AuctionItem this_0_ inner join ContractItem ci1_ on  ( ci1_.OfferId = this_0_.CreatedOfferId ) inner join Contract cc2_ on ci1_.ContractId=cc2_.Id WHERE ((cc2_.EntityState = @p2 and cc2_.Deleted = @p3) and cc2_.EntityId = cc2_.Id) and cc2_.ContractStateId in (@p4, @p5, @p6) and this_0_.AuctionId = this_.Id and (not (cc2_.FederalLawId = @p7) or cc2_.ConclusionReasonId in (@p8, @p9))) and reg2_.Deleted = @p10 and not (reg2_.Id = @p11) GROUP BY reg2_.HierarchyLeft, reg2_.HierarchyRight"
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:48,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:48,The wait operation timed out
422d4f922b399844a18890337f209cfd,2023-10-11 00:42:48,"Execution error, job: Granit.Cssp.Jobs.Statistics.UpdateRegionStatisticsJob, key: a72fb459-8c65-4de5-979e-6aa9c299c756, args: {""Type"":13,""AggregateType"":1000,""AggregateDate"":""2023-10-10T00:00:00+03:00""}"
